id,name,category,subcategory,rarity,professions,region,short_uses,file_name
47579,Harbor-wet Token,Ingredient,Fruit,Common,Alchemy,Glimmerdeep,Loot filler: fills a gear gap.,ingredient_harbor_wet_token.png
47580,Silt-grit Ore,Consumable,Tea,Common,Cooking,Marketwalk,Loot filler: gates a shortcut.,consumable_silt_grit_ore.png
47581,Cinder-scarred Ration,Alchemy Item,Solvent,Common,Alchemy,Ashen Fields,Loot filler: enables a recipe chain.,alchemy_item_cinder_scarred_ration.png
47582,Frostworn Hook,Material,Timber,Common,Alchemy,Saltmarrow,Utility piece: fills a gear gap.,material_frostworn_hook.png
47583,Warden's Tincture,Curio,Coin,Uncommon,Scribing,Greatwood,Utility piece: fills a gear gap.,curio_warden_s_tincture.png
47584,Hollowroot Tea,Curio,Signet,Common,Enchanting,Marketwalk,Utility piece: supports leveling.,curio_hollowroot_tea.png
47585,Emberford Tincture,Alchemy Item,Solvent,Common,Alchemy,Marketwalk,Quest hook: keeps you moving.,alchemy_item_emberford_tincture.png
47586,Emberford Salve,Material,Cloth,Uncommon,Tailoring,Glimmerdeep,Utility piece: feeds a rumor.,material_emberford_salve.png
47587,Cinder-scarred Lockpick,Material,Stone,Common,Smithing,Greatwood,Utility piece: enables a recipe chain.,material_cinder_scarred_lockpick.png
47588,Warden's Petal,World Object,Interactable,Uncommon,—,Greatwood,Utility piece: feeds a rumor.,world_object_warden_s_petal.png
47589,Moon-stitched Lichen,Consumable,Tea,Common,Cooking,Emberford,Utility piece: supports leveling.,consumable_moon_stitched_lichen.png
47590,Silt-grit Tally,Material,Glass,Common,Alchemy,Frostbriar,Craft input: enables a recipe chain.,material_silt_grit_tally.png
47591,Saltmarrow Hilt,Ingredient,Salt,Common,Alchemy,Greatwood,Utility piece: fills a gear gap.,ingredient_saltmarrow_hilt.png
47592,Sun-bleached Hood,Material,Resin,Common,Skinning,Greatwood,Utility piece: supports leveling.,material_sun_bleached_hood.png
47593,River-smooth Charm,Trinket,Coin,Common,Jewelry,Ashen Fields,Vendor staple: enables a recipe chain.,trinket_river_smooth_charm.png
47594,River-smooth Vest,Curio,Coin,Common,Scribing,Hollowroot,Field use: supports leveling.,curio_river_smooth_vest.png
47595,Saltglass Tea,Ingredient,Spice,Common,Fishing,Marketwalk,Quest hook: supports leveling.,ingredient_saltglass_tea.png
47596,Lantern-lit Ledger Page,Material,Pigment,Common,Woodworking,Greatwood,Quest hook: fills a gear gap.,material_lantern_lit_ledger_page.png
47597,Emberford Coat,Profession Tool,Implement,Common,Skinning,Ashen Fields,Quest hook: fills a gear gap.,profession_tool_emberford_coat.png
47598,Pilgrim's Hilt,Ingredient,Mushroom,Uncommon,Alchemy,Greatwood,Utility piece: enables a recipe chain.,ingredient_pilgrim_s_hilt.png
47599,Mire-touched Seed,Curio,Coin,Uncommon,Jewelry,Greatwood,Craft input: keeps you moving.,curio_mire_touched_seed.png
47600,Silt-grit Biscuit,Curio,Mask,Rare,Enchanting,Glimmerdeep,Field use: feeds a rumor.,curio_silt_grit_biscuit.png
47601,Saltmarrow Token,Ingredient,Root,Common,Alchemy,Frostbriar,Quest hook: keeps you moving.,ingredient_saltmarrow_token.png
47602,Silt-grit Hilt,Gear,Mace,Common,Smithing,Saltmarrow,Quest hook: gates a shortcut.,gear_silt_grit_hilt.png
47603,Saltmarrow Pod,Curio,Signet,Uncommon,Jewelry,Marketwalk,Vendor staple: feeds a rumor.,curio_saltmarrow_pod.png
47604,Hollowroot Ingot,Document,Letter,Common,Scribing,Hollowroot,Field use: feeds a rumor.,document_hollowroot_ingot.png
47605,Harbor-wet Helm,Ingredient,Oil,Common,Herbalism,Greatwood,Craft input: enables a recipe chain.,ingredient_harbor_wet_helm.png
47606,Iron-banded Bandage Roll,Ingredient,Fruit,Uncommon,Fishing,Greatwood,Field use: gates a shortcut.,ingredient_iron_banded_bandage_roll.png
47607,Moon-stitched Hook,Material,Ore,Common,Leatherworking,Saltmarrow,Quest hook: fills a gear gap.,material_moon_stitched_hook.png
47608,Harbor-wet Buckler,Material,Resin,Common,Alchemy,Greatwood,Craft input: keeps you moving.,material_harbor_wet_buckler.png
47609,River-smooth Seed,World Object,Marker,Common,—,Frostbriar,Utility piece: supports leveling.,world_object_river_smooth_seed.png
47610,Pilgrim's Vial,Consumable,Food,Common,Alchemy,Ashen Fields,Craft input: supports leveling.,consumable_pilgrim_s_vial.png
47611,Iron-banded Totem,Gear,Pendant,Common,Tailoring,Hollowroot,Quest hook: fills a gear gap.,gear_iron_banded_totem.png
47612,Saltmarrow Wanted Poster,Ingredient,Root,Uncommon,Cooking,Glimmerdeep,Field use: supports leveling.,ingredient_saltmarrow_wanted_poster.png
47613,Saltmarrow Buckler,Material,Ore,Common,Skinning,Saltmarrow,Craft input: enables a recipe chain.,material_saltmarrow_buckler.png
47614,Iron-banded Pendant,Map,Route,Uncommon,—,Ashen Fields,Craft input: feeds a rumor.,map_iron_banded_pendant.png
47615,Storm-bit Trophy Fang,Material,Pigment,Uncommon,Skinning,Saltmarrow,Loot filler: fills a gear gap.,material_storm_bit_trophy_fang.png
47616,Storm-bit Tincture,Gear,Chest,Common,Woodworking,Glimmerdeep,Quest hook: feeds a rumor.,gear_storm_bit_tincture.png
47617,River-smooth Gloves,Material,Wax,Common,Alchemy,Glimmerdeep,Quest hook: fills a gear gap.,material_river_smooth_gloves.png
47618,Frostworn Cloak,Consumable,Food,Rare,Alchemy,Frostbriar,Field use: enables a recipe chain.,consumable_frostworn_cloak.png
47619,Frostworn Wanted Poster,Material,Pigment,Common,Mining,Marketwalk,Vendor staple: gates a shortcut.,material_frostworn_wanted_poster.png
47620,Amberwake Trinket,Ingredient,Grain,Common,Herbalism,Saltmarrow,Field use: feeds a rumor.,ingredient_amberwake_trinket.png
47621,Pilgrim's Bandage Roll,Consumable,Tea,Common,Cooking,Ashen Fields,Loot filler: gates a shortcut.,consumable_pilgrim_s_bandage_roll.png
47622,River-smooth Root,Consumable,Elixir,Common,Cooking,Greatwood,Vendor staple: supports leveling.,consumable_river_smooth_root.png
47623,Mire-touched Map Scrap,Material,Stone,Uncommon,Alchemy,Ashen Fields,Craft input: gates a shortcut.,material_mire_touched_map_scrap.png
47624,Greatwood Gloves,Material,Leather,Uncommon,Tailoring,Frostbriar,Vendor staple: supports leveling.,material_greatwood_gloves.png
47625,Greatwood Belt,Consumable,Tonic,Common,Alchemy,Glimmerdeep,Craft input: gates a shortcut.,consumable_greatwood_belt.png
47626,Mire-touched Bottle,Trinket,Charm,Common,Jewelry,Hollowroot,Vendor staple: keeps you moving.,trinket_mire_touched_bottle.png
47627,Briarbound Tincture,Map,Route,Uncommon,—,Marketwalk,Quest hook: fills a gear gap.,map_briarbound_tincture.png
47628,Hollowroot Stew,Curio,Signet,Common,Jewelry,Frostbriar,Vendor staple: keeps you moving.,curio_hollowroot_stew.png
47629,Amberwake Map Scrap,Material,Pigment,Common,Alchemy,Ashen Fields,Craft input: enables a recipe chain.,material_amberwake_map_scrap.png
47630,Mire-touched Wanted Poster,Material,Timber,Uncommon,Leatherworking,Ashen Fields,Quest hook: fills a gear gap.,material_mire_touched_wanted_poster.png
47631,Silt-grit Permit Slip,Material,Leather,Uncommon,Smithing,Greatwood,Quest hook: feeds a rumor.,material_silt_grit_permit_slip.png
47632,Sun-bleached Pod,Ingredient,Salt,Common,Cooking,Hollowroot,Utility piece: supports leveling.,ingredient_sun_bleached_pod.png
47633,Frostbriar Cloak,Consumable,Elixir,Common,Alchemy,Hollowroot,Field use: enables a recipe chain.,consumable_frostbriar_cloak.png
47634,Frostbriar Ore,Curio,Totem,Uncommon,Enchanting,Glimmerdeep,Loot filler: feeds a rumor.,curio_frostbriar_ore.png
47635,Mire-touched Biscuit,Trinket,Coin,Common,Jewelry,Ashen Fields,Utility piece: gates a shortcut.,trinket_mire_touched_biscuit.png
47636,Gutterborn Ring,Material,Resin,Common,Woodworking,Frostbriar,Quest hook: keeps you moving.,material_gutterborn_ring.png
47637,Cinder-scarred Ingot,Gear,Boots,Uncommon,Leatherworking,Saltmarrow,Vendor staple: supports leveling.,gear_cinder_scarred_ingot.png
47638,Moon-stitched Token,Material,Glass,Common,Tailoring,Glimmerdeep,Utility piece: gates a shortcut.,material_moon_stitched_token.png
47639,Frostbriar Wanted Poster,Gear,Dagger,Uncommon,Smithing,Greatwood,Utility piece: fills a gear gap.,gear_frostbriar_wanted_poster.png
47640,Cinder-scarred Biscuit,Material,Pigment,Common,Woodworking,Saltmarrow,Craft input: keeps you moving.,material_cinder_scarred_biscuit.png
47641,River-smooth Wanted Poster,Material,Pigment,Common,Leatherworking,Glimmerdeep,Loot filler: keeps you moving.,material_river_smooth_wanted_poster.png
47642,Silt-grit Guard,Ingredient,Herb,Uncommon,Alchemy,Glimmerdeep,Utility piece: enables a recipe chain.,ingredient_silt_grit_guard.png
47643,Hollowroot Ring,Curio,Figurine,Common,Enchanting,Ashen Fields,Quest hook: feeds a rumor.,curio_hollowroot_ring.png
47644,Greatwood Nail,Gear,Helm,Uncommon,Tailoring,Emberford,Quest hook: feeds a rumor.,gear_greatwood_nail.png
47645,Harbor-wet Compass,Consumable,Food,Uncommon,Cooking,Frostbriar,Vendor staple: keeps you moving.,consumable_harbor_wet_compass.png
47646,Saltglass Ledger Page,Curio,Figurine,Common,Scribing,Greatwood,Quest hook: gates a shortcut.,curio_saltglass_ledger_page.png
47647,Gutterborn Tea,Curio,Mask,Rare,Jewelry,Emberford,Utility piece: supports leveling.,curio_gutterborn_tea.png
47648,River-smooth Stew,Ingredient,Mushroom,Common,Cooking,Saltmarrow,Utility piece: supports leveling.,ingredient_river_smooth_stew.png
47649,Warden's Spool,Ingredient,Grain,Common,Alchemy,Ashen Fields,Craft input: fills a gear gap.,ingredient_warden_s_spool.png
47650,Hollowroot Guard,Ingredient,Herb,Common,Alchemy,Ashen Fields,Craft input: gates a shortcut.,ingredient_hollowroot_guard.png
47651,Emberford Root,Ingredient,Fish,Rare,Herbalism,Emberford,Field use: keeps you moving.,ingredient_emberford_root.png
47652,Moon-stitched Guard,Ingredient,Herb,Uncommon,Herbalism,Hollowroot,Field use: gates a shortcut.,ingredient_moon_stitched_guard.png
47653,Lantern-lit Helm,Consumable,Food,Common,Alchemy,Ashen Fields,Craft input: supports leveling.,consumable_lantern_lit_helm.png
47654,Greatwood Bandage Roll,Gear,Crossbow,Uncommon,Leatherworking,Greatwood,Craft input: supports leveling.,gear_greatwood_bandage_roll.png
47655,Moon-stitched Coat,Gear,Chest,Rare,Tailoring,Saltmarrow,Loot filler: feeds a rumor.,gear_moon_stitched_coat.png
47656,Briarbound Keybone,Gear,Legs,Uncommon,Jewelry,Hollowroot,Loot filler: gates a shortcut.,gear_briarbound_keybone.png
47657,Glimmerdeep Petal,Ingredient,Fish,Uncommon,Herbalism,Emberford,Vendor staple: gates a shortcut.,ingredient_glimmerdeep_petal.png
47658,Cinder-scarred Pommel,Consumable,Bandage,Common,Cooking,Greatwood,Loot filler: keeps you moving.,consumable_cinder_scarred_pommel.png
47659,Moon-stitched Buckler,Material,Stone,Common,Alchemy,Saltmarrow,Vendor staple: enables a recipe chain.,material_moon_stitched_buckler.png
47660,Pilgrim's Ration,Material,Leather,Uncommon,Leatherworking,Greatwood,Loot filler: keeps you moving.,material_pilgrim_s_ration.png
47661,Amberwake Belt,Material,Glass,Uncommon,Smithing,Hollowroot,Field use: gates a shortcut.,material_amberwake_belt.png
47662,Saltglass Wanted Poster,Gear,Legs,Uncommon,Tailoring,Greatwood,Quest hook: feeds a rumor.,gear_saltglass_wanted_poster.png
47663,Saltmarrow Lockpick,Gear,Gloves,Uncommon,Smithing,Hollowroot,Vendor staple: feeds a rumor.,gear_saltmarrow_lockpick.png
47664,Cinder-scarred Pod,Gear,Mace,Uncommon,Smithing,Emberford,Utility piece: keeps you moving.,gear_cinder_scarred_pod.png
47665,Frostworn Cloak,Consumable,Potion,Common,Alchemy,Emberford,Utility piece: keeps you moving.,consumable_frostworn_cloak.png
47666,Storm-bit Helm,Alchemy Item,Catalyst,Common,Alchemy,Saltmarrow,Quest hook: enables a recipe chain.,alchemy_item_storm_bit_helm.png
47667,Frostbriar Thread,Ingredient,Meat,Common,Herbalism,Marketwalk,Quest hook: fills a gear gap.,ingredient_frostbriar_thread.png
47668,Tide-taken Leather Strip,Consumable,Bandage,Uncommon,Cooking,Saltmarrow,Craft input: supports leveling.,consumable_tide_taken_leather_strip.png
47669,Glimmerdeep Trophy Fang,Gear,Staff,Common,Tailoring,Saltmarrow,Vendor staple: supports leveling.,gear_glimmerdeep_trophy_fang.png
47670,Saltglass Bandage Roll,Tool,Travel,Common,Smithing,Marketwalk,Craft input: keeps you moving.,tool_saltglass_bandage_roll.png
47671,Warden's Boots,Curio,Signet,Rare,Enchanting,Greatwood,Loot filler: feeds a rumor.,curio_warden_s_boots.png
47672,Ash-dusted Ration,Curio,Signet,Common,Jewelry,Emberford,Utility piece: enables a recipe chain.,curio_ash_dusted_ration.png
47673,Briarbound Ration,Ingredient,Root,Uncommon,Alchemy,Ashen Fields,Quest hook: feeds a rumor.,ingredient_briarbound_ration.png
47674,Hollowroot Permit Slip,Quest Item,Seal,Common,—,Marketwalk,Utility piece: feeds a rumor.,quest_item_hollowroot_permit_slip.png
47675,Frostbriar Leather Strip,Consumable,Potion,Common,Cooking,Ashen Fields,Field use: enables a recipe chain.,consumable_frostbriar_leather_strip.png
47676,Ash-dusted Bandage Roll,Consumable,Tea,Uncommon,Alchemy,Frostbriar,Quest hook: feeds a rumor.,consumable_ash_dusted_bandage_roll.png
47677,Amberwake Tally,Material,Ore,Common,Skinning,Emberford,Loot filler: feeds a rumor.,material_amberwake_tally.png
47678,Sun-bleached Nail,Curio,Mask,Common,Jewelry,Frostbriar,Craft input: keeps you moving.,curio_sun_bleached_nail.png
47679,Glimmerdeep Canteen,Gear,Belt,Common,Woodworking,Emberford,Vendor staple: feeds a rumor.,gear_glimmerdeep_canteen.png
47680,Saltmarrow Charm,Material,Ingot,Common,Smithing,Greatwood,Field use: keeps you moving.,material_saltmarrow_charm.png
47681,Cinder-scarred Guard,Ingredient,Oil,Common,Fishing,Frostbriar,Loot filler: keeps you moving.,ingredient_cinder_scarred_guard.png
47682,Pilgrim's Hook,Gear,Shield,Common,Smithing,Ashen Fields,Field use: supports leveling.,gear_pilgrim_s_hook.png
47683,Sun-bleached Plank,Document,Letter,Uncommon,Scribing,Ashen Fields,Field use: fills a gear gap.,document_sun_bleached_plank.png
47684,Saltmarrow Keybone,Curio,Mask,Uncommon,Enchanting,Frostbriar,Utility piece: gates a shortcut.,curio_saltmarrow_keybone.png
47685,Saltmarrow Pin,Ingredient,Salt,Common,Fishing,Hollowroot,Vendor staple: feeds a rumor.,ingredient_saltmarrow_pin.png
47686,River-smooth Pendant,Curio,Coin,Uncommon,Jewelry,Emberford,Vendor staple: keeps you moving.,curio_river_smooth_pendant.png
47687,Emberford Ore,Gear,Axe,Common,Smithing,Glimmerdeep,Vendor staple: fills a gear gap.,gear_emberford_ore.png
47688,Gutterborn Lichen,Gear,Pendant,Common,Woodworking,Greatwood,Quest hook: gates a shortcut.,gear_gutterborn_lichen.png
47689,Greatwood Tea,Ingredient,Oil,Common,Herbalism,Hollowroot,Craft input: keeps you moving.,ingredient_greatwood_tea.png
47690,Harbor-wet Pommel,Gear,Ring,Rare,Smithing,Hollowroot,Vendor staple: feeds a rumor.,gear_harbor_wet_pommel.png
47691,Frostworn Shard,Gear,Ring,Common,Woodworking,Hollowroot,Field use: enables a recipe chain.,gear_frostworn_shard.png
47692,Moon-stitched Plank,Material,Leather,Uncommon,Leatherworking,Saltmarrow,Vendor staple: enables a recipe chain.,material_moon_stitched_plank.png
47693,Sun-bleached Pin,Gear,Bow,Common,Tailoring,Marketwalk,Loot filler: fills a gear gap.,gear_sun_bleached_pin.png
47694,Saltglass Ration,Curio,Mask,Uncommon,Scribing,Emberford,Quest hook: enables a recipe chain.,curio_saltglass_ration.png
47695,River-smooth Hilt,Curio,Figurine,Uncommon,Scribing,Greatwood,Vendor staple: keeps you moving.,curio_river_smooth_hilt.png
47696,River-smooth Cloak,Ingredient,Meat,Common,Herbalism,Ashen Fields,Craft input: keeps you moving.,ingredient_river_smooth_cloak.png
47697,Mire-touched Salve,Ingredient,Oil,Common,Herbalism,Greatwood,Craft input: gates a shortcut.,ingredient_mire_touched_salve.png
47698,Mire-touched Pendant,Material,Wax,Uncommon,Leatherworking,Emberford,Loot filler: gates a shortcut.,material_mire_touched_pendant.png
47699,Harbor-wet Canteen,Ingredient,Fruit,Common,Cooking,Marketwalk,Vendor staple: feeds a rumor.,ingredient_harbor_wet_canteen.png
47700,Briarbound Plank,Key,Chest,Common,—,Glimmerdeep,Craft input: fills a gear gap.,key_briarbound_plank.png
47701,Silt-grit Pouch,Gear,Bow,Uncommon,Tailoring,Marketwalk,Utility piece: supports leveling.,gear_silt_grit_pouch.png
47702,Sun-bleached Tincture,Consumable,Elixir,Uncommon,Cooking,Marketwalk,Utility piece: enables a recipe chain.,consumable_sun_bleached_tincture.png
47703,Saltmarrow Trophy Fang,Ingredient,Salt,Common,Fishing,Hollowroot,Craft input: fills a gear gap.,ingredient_saltmarrow_trophy_fang.png
47704,Warden's Compass,Ingredient,Fish,Common,Herbalism,Saltmarrow,Utility piece: keeps you moving.,ingredient_warden_s_compass.png
47705,Iron-banded Ore,Material,Glass,Uncommon,Mining,Glimmerdeep,Loot filler: gates a shortcut.,material_iron_banded_ore.png
47706,Harbor-wet Map Scrap,Gear,Dagger,Common,Smithing,Saltmarrow,Vendor staple: gates a shortcut.,gear_harbor_wet_map_scrap.png
47707,Sun-bleached Bandage Roll,Gear,Crossbow,Common,Jewelry,Saltmarrow,Loot filler: fills a gear gap.,gear_sun_bleached_bandage_roll.png
47708,River-smooth Boots,Gear,Belt,Uncommon,Woodworking,Marketwalk,Vendor staple: gates a shortcut.,gear_river_smooth_boots.png
47709,Glimmerdeep Map Scrap,Ingredient,Spice,Uncommon,Cooking,Emberford,Field use: fills a gear gap.,ingredient_glimmerdeep_map_scrap.png
47710,Cinder-scarred Shard,Material,Cloth,Common,Alchemy,Ashen Fields,Craft input: supports leveling.,material_cinder_scarred_shard.png
47711,Sun-bleached Tincture,Gear,Wand,Common,Woodworking,Greatwood,Quest hook: enables a recipe chain.,gear_sun_bleached_tincture.png
47712,Frostworn Root,Gear,Pendant,Uncommon,Woodworking,Hollowroot,Quest hook: feeds a rumor.,gear_frostworn_root.png
47713,Glimmerdeep Ration,Consumable,Food,Common,Cooking,Saltmarrow,Quest hook: keeps you moving.,consumable_glimmerdeep_ration.png
47714,Tide-taken Cloak,Gear,Helm,Common,Leatherworking,Emberford,Quest hook: feeds a rumor.,gear_tide_taken_cloak.png
47715,Ash-dusted Tincture,Consumable,Food,Common,Alchemy,Ashen Fields,Loot filler: gates a shortcut.,consumable_ash_dusted_tincture.png
47716,Silt-grit Ingot,Consumable,Food,Uncommon,Alchemy,Saltmarrow,Field use: enables a recipe chain.,consumable_silt_grit_ingot.png
47717,Glimmerdeep Hood,Consumable,Tea,Common,Alchemy,Emberford,Utility piece: enables a recipe chain.,consumable_glimmerdeep_hood.png
47718,Ash-dusted Sash,Consumable,Food,Uncommon,Alchemy,Glimmerdeep,Vendor staple: supports leveling.,consumable_ash_dusted_sash.png
47719,Greatwood Totem,Gear,Dagger,Common,Smithing,Hollowroot,Field use: enables a recipe chain.,gear_greatwood_totem.png
47720,Gutterborn Ore,Consumable,Tea,Common,Alchemy,Ashen Fields,Quest hook: supports leveling.,consumable_gutterborn_ore.png
47721,River-smooth Vial,Quest Item,Parcel,Uncommon,—,Ashen Fields,Vendor staple: gates a shortcut.,quest_item_river_smooth_vial.png
